subcategory_id,subcategory
subcat1,electric music
subcat2,fiction
subcat3,translations
subcat4,animation
subcat5,metal
subcat6,shorts
subcat7,plays
subcat8,world music
subcat9,photography books
subcat10,wearables
subcat11,mobile games
subcat12,drama
subcat13,web
subcat14,science fiction
subcat15,audio
subcat16,nonfiction
subcat17,radio & podcasts
subcat18,documentary
subcat19,video games
subcat20,food trucks
subcat21,indie rock
subcat22,rock
subcat23,television
subcat24,jazz
